Country,Fixture Type,Mounting Type,Size,Distribution,Lumens,# of Channels,MFG,Model Number,"Description (MFG, Length, Series, Mount Type)",Control Method,LED Gateway/Sensor Part#,PID,Control Qty Multiplier,,,,
USA/Canada,Accent   ,Wall,Multiple,Wall Wash,300,1,Alva,ALVA-Sconce-xxxxK-LINEARCROSSONE-CURVE-RW.,Alva BOB Sconce Wall Mount,Sensor 3,SEN-3M1-W-GNEW1350,ALVA1350,1,,,,
USA/Canada,Accent   ,Wall,Multiple,Wall Wash,300,1,Alva,ALVA-Sconce-xxxxK-WHITECOTTON-CURVE-RW,Alva BOB Sconce Wall Mount,Sensor 3,SEN-3M1-W-GNEW1350,ALVA1350,1,,,,
USA/Canada,Accent   ,Multiple,"19""",Direct,3740,1,MHT,MHTL-MAGNT8-RC-17-2,"MHT LED Magnetic Tube 19"" (Each fixture comes with (2) 2' sections powered by 1 sensor)",Sensor 3,SEN-3M1-W-GNEW1500 ,MHTT1700,1,,,,
USA/Canada,Accent   ,Multiple,"42.5""",Direct,3740,1,MHT,MHTL-MAGNT8-RC-17-4,"MHT LED Magnetic Tube 42.5"" (Each fixture comes with (2) 4' sections powered by 1 sensor)",Sensor 3,SEN-3M1-W-GNEW1500 ,MHTT1700,1,,,,
USA/Canada,Accent   ,Suspended,"5.75""",Multiple,850,1,Pathway,C8xRW850XXXXXX,"Pathway 5.75"" Coventry Accent Light Suspended",Sensor 3,SEN-3M1-W-GNEW1500,PATH1700,1,,,,
USA/Canada,Accent   ,Wall,"5.75""",Multiple,850,1,Pathway,C8xRW850XXXXXX,"Pathway 5.75"" Coventry Accent Light Wall Mount",Sensor 3,SEN-3M1-W-GNEW1500,PATH1700,1,,,,
USA/Canada,Accent   ,Surface,"5.75""",Multiple,850,1,Pathway,C8xRW850XXXXXX,"Pathway 5.75"" Coventry Accent Light Surface Mount",Sensor 3,SEN-3M1-W-GNEW1500,PATH1700,1,,,,
USA/Canada,Downlight,Recessed,"6""",Direct,3000,1,Lucifer,DLXXX-XX-X-XXXX-XX-XXXX,"Lucifer 6"" DL Series Downlight Recessed",Sensor 3,SEN-3M1-W-GNEW1500,LCDLXC10,1,,,,
USA/Canada,Downlight,Recessed,"4""",Direct,934,1,Maxlite,RF414ICAT35WRW3,"Maxlite 4"" Downlight (New Construction) Recessed",Sensor 3,SEN-3M1-W-GNEW1500 ,MLDL4I50,1,,,,
